r,h,k,n,infected,msgs
0,9,16,1280,1,16
1,9,16,1280,17,272
2,9,16,1280,244,3904
3,9,16,1280,1218,19488
4,9,16,1280,1280,20480
5,9,16,1280,1280,20480
6,9,16,1280,1280,20480
7,9,16,1280,1280,20480
8,9,16,1280,1280,20480
9,9,16,1280,1280,20480
10,9,16,1280,1280,20480
11,9,16,1280,1280,20480
12,9,16,1280,1280,20480
13,9,16,1280,1280,20480
14,9,16,1280,1280,20480
15,9,16,1280,1280,20480
16,9,16,1280,1280,20480
17,9,16,1280,1280,20480
18,9,16,1280,1280,20480
19,9,16,1280,1280,20480
20,9,16,1280,1280,20480
21,9,16,1280,1280,20480
22,9,16,1280,1280,20480
23,9,16,1280,1280,20480
24,9,16,1280,1280,20480
25,9,16,1280,1280,20480
26,9,16,1280,1280,20480
27,9,16,1280,1280,20480
28,9,16,1280,1280,20480
29,9,16,1280,1280,20480
30,9,16,1280,1280,20480
31,9,16,1280,1280,20480
32,9,16,1280,1280,20480
33,9,16,1280,1280,20480
34,9,16,1280,1280,20480
35,9,16,1280,1280,20480
36,9,16,1280,1280,20480
37,9,16,1280,1280,20480
38,9,16,1280,1280,20480
39,9,16,1280,1280,20480
40,9,16,1280,1280,20480
41,9,16,1280,1280,20480
42,9,16,1280,1280,20480
43,9,16,1280,1280,20480
44,9,16,1280,1280,20480
45,9,16,1280,1280,20480
46,9,16,1280,1280,20480
47,9,16,1280,1280,20480
48,9,16,1280,1280,20480
49,9,16,1280,1280,20480
50,9,16,1280,1280,20480
51,9,16,1280,1280,20480
52,9,16,1280,1280,20480
53,9,16,1280,1280,20480
54,9,16,1280,1280,20480
55,9,16,1280,1280,20480
56,9,16,1280,1280,20480
57,9,16,1280,1280,20480
58,9,16,1280,1280,20480
59,9,16,1280,1280,20480
60,9,16,1280,1280,20480
61,9,16,1280,1280,20480
62,9,16,1280,1280,20480
63,9,16,1280,1280,20480
64,9,16,1280,1280,20480
65,9,16,1280,1280,20480
66,9,16,1280,1280,20480
67,9,16,1280,1280,20480
68,9,16,1280,1280,20480
69,9,16,1280,1280,20480
70,9,16,1280,1280,20480
71,9,16,1280,1280,20480
72,9,16,1280,1280,20480
73,9,16,1280,1280,20480
74,9,16,1280,1280,20480
75,9,16,1280,1280,20480
76,9,16,1280,1280,20480
77,9,16,1280,1280,20480
78,9,16,1280,1280,20480
79,9,16,1280,1280,20480
80,9,16,1280,1280,20480
81,9,16,1280,1280,20480
82,9,16,1280,1280,20480
83,9,16,1280,1280,20480
84,9,16,1280,1280,20480
85,9,16,1280,1280,20480
86,9,16,1280,1280,20480
87,9,16,1280,1280,20480
88,9,16,1280,1280,20480
89,9,16,1280,1280,20480
90,9,16,1280,1280,20480
91,9,16,1280,1280,20480
92,9,16,1280,1280,20480
93,9,16,1280,1280,20480
94,9,16,1280,1280,20480
95,9,16,1280,1280,20480
96,9,16,1280,1280,20480
97,9,16,1280,1280,20480
98,9,16,1280,1280,20480
99,9,16,1280,1280,20480
100,9,16,1280,1280,20480
101,9,16,1280,1280,20480
102,9,16,1280,1280,20480
103,9,16,1280,1280,20480
104,9,16,1280,1280,20480
105,9,16,1280,1280,20480
106,9,16,1280,1280,20480
107,9,16,1280,1280,20480
108,9,16,1280,1280,20480
109,9,16,1280,1280,20480
110,9,16,1280,1280,20480
111,9,16,1280,1280,20480
112,9,16,1280,1280,20480
113,9,16,1280,1280,20480
114,9,16,1280,1280,20480
115,9,16,1280,1280,20480
116,9,16,1280,1280,20480
117,9,16,1280,1280,20480
118,9,16,1280,1280,20480
119,9,16,1280,1280,20480
120,9,16,1280,1280,20480
121,9,16,1280,1280,20480
122,9,16,1280,1280,20480
123,9,16,1280,1280,20480
124,9,16,1280,1280,20480
125,9,16,1280,1280,20480
126,9,16,1280,1280,20480
127,9,16,1280,1280,20480
128,9,16,1280,1280,20480
129,9,16,1280,1280,20480
130,9,16,1280,1280,20480
131,9,16,1280,1280,20480
132,9,16,1280,1280,20480
133,9,16,1280,1280,20480
134,9,16,1280,1280,20480
135,9,16,1280,1280,20480
136,9,16,1280,1280,20480
137,9,16,1280,1280,20480
138,9,16,1280,1280,20480
139,9,16,1280,1280,20480
140,9,16,1280,1280,20480
141,9,16,1280,1280,20480
142,9,16,1280,1280,20480
143,9,16,1280,1280,20480
144,9,16,1280,1280,20480
145,9,16,1280,1280,20480
146,9,16,1280,1280,20480
147,9,16,1280,1280,20480
148,9,16,1280,1280,20480
149,9,16,1280,1280,20480
150,9,16,1280,1280,20480
151,9,16,1280,1280,20480
152,9,16,1280,1280,20480
153,9,16,1280,1280,20480
154,9,16,1280,1280,20480
155,9,16,1280,1280,20480
156,9,16,1280,1280,20480
157,9,16,1280,1280,20480
158,9,16,1280,1280,20480
159,9,16,1280,1280,20480
160,9,16,1280,1280,20480
161,9,16,1280,1280,20480
162,9,16,1280,1280,20480
163,9,16,1280,1280,20480
164,9,16,1280,1280,20480
165,9,16,1280,1280,20480
166,9,16,1280,1280,20480
167,9,16,1280,1280,20480
168,9,16,1280,1280,20480
169,9,16,1280,1280,20480
170,9,16,1280,1280,20480
171,9,16,1280,1280,20480
172,9,16,1280,1280,20480
173,9,16,1280,1280,20480
174,9,16,1280,1280,20480
175,9,16,1280,1280,20480
176,9,16,1280,1280,20480
177,9,16,1280,1280,20480
178,9,16,1280,1280,20480
179,9,16,1280,1280,20480
180,9,16,1280,1280,20480
181,9,16,1280,1280,20480
182,9,16,1280,1280,20480
183,9,16,1280,1280,20480
184,9,16,1280,1280,20480
185,9,16,1280,1280,20480
186,9,16,1280,1280,20480
187,9,16,1280,1280,20480
188,9,16,1280,1280,20480
189,9,16,1280,1280,20480
190,9,16,1280,1280,20480
191,9,16,1280,1280,20480
192,9,16,1280,1280,20480
193,9,16,1280,1280,20480
194,9,16,1280,1280,20480
195,9,16,1280,1280,20480
196,9,16,1280,1280,20480
197,9,16,1280,1280,20480
198,9,16,1280,1280,20480
199,9,16,1280,1280,20480
200,9,16,1280,1280,20480
201,9,16,1280,1280,20480
202,9,16,1280,1280,20480
203,9,16,1280,1280,20480
204,9,16,1280,1280,20480
205,9,16,1280,1280,20480
206,9,16,1280,1280,20480
207,9,16,1280,1280,20480
208,9,16,1280,1280,20480
209,9,16,1280,1280,20480
210,9,16,1280,1280,20480
211,9,16,1280,1280,20480
212,9,16,1280,1280,20480
213,9,16,1280,1280,20480
214,9,16,1280,1280,20480
215,9,16,1280,1280,20480
216,9,16,1280,1280,20480
217,9,16,1280,1280,20480
218,9,16,1280,1280,20480
219,9,16,1280,1280,20480
220,9,16,1280,1280,20480
221,9,16,1280,1280,20480
222,9,16,1280,1280,20480
223,9,16,1280,1280,20480
224,9,16,1280,1280,20480
225,9,16,1280,1280,20480
226,9,16,1280,1280,20480
227,9,16,1280,1280,20480
228,9,16,1280,1280,20480
229,9,16,1280,1280,20480
230,9,16,1280,1280,20480
231,9,16,1280,1280,20480
232,9,16,1280,1280,20480
233,9,16,1280,1280,20480
234,9,16,1280,1280,20480
235,9,16,1280,1280,20480
236,9,16,1280,1280,20480
237,9,16,1280,1280,20480
238,9,16,1280,1280,20480
239,9,16,1280,1280,20480
240,9,16,1280,1280,20480
241,9,16,1280,1280,20480
242,9,16,1280,1280,20480
243,9,16,1280,1280,20480
244,9,16,1280,1280,20480
245,9,16,1280,1280,20480
246,9,16,1280,1280,20480
247,9,16,1280,1280,20480
248,9,16,1280,1280,20480
249,9,16,1280,1280,20480
250,9,16,1280,1280,20480
251,9,16,1280,1280,20480
252,9,16,1280,1280,20480
253,9,16,1280,1280,20480
254,9,16,1280,1280,20480
255,9,16,1280,1280,20480
256,9,16,1280,1280,20480
257,9,16,1280,1280,20480
258,9,16,1280,1280,20480
259,9,16,1280,1280,20480
260,9,16,1280,1280,20480
261,9,16,1280,1280,20480
262,9,16,1280,1280,20480
263,9,16,1280,1280,20480
264,9,16,1280,1280,20480
265,9,16,1280,1280,20480
266,9,16,1280,1280,20480
267,9,16,1280,1280,20480
268,9,16,1280,1280,20480
269,9,16,1280,1280,20480
270,9,16,1280,1280,20480
271,9,16,1280,1280,20480
272,9,16,1280,1280,20480
273,9,16,1280,1280,20480
274,9,16,1280,1280,20480
275,9,16,1280,1280,20480
276,9,16,1280,1280,20480
277,9,16,1280,1280,20480
278,9,16,1280,1280,20480
279,9,16,1280,1280,20480
280,9,16,1280,1280,20480
281,9,16,1280,1280,20480
282,9,16,1280,1280,20480
283,9,16,1280,1280,20480
284,9,16,1280,1280,20480
285,9,16,1280,1280,20480
286,9,16,1280,1280,20480
287,9,16,1280,1280,20480
288,9,16,1280,1280,20480
289,9,16,1280,1280,20480
290,9,16,1280,1280,20480
291,9,16,1280,1280,20480
292,9,16,1280,1280,20480
293,9,16,1280,1280,20480
294,9,16,1280,1280,20480
295,9,16,1280,1280,20480
296,9,16,1280,1280,20480
297,9,16,1280,1280,20480
298,9,16,1280,1280,20480
299,9,16,1280,1280,20480
300,9,16,1280,1280,20480
301,9,16,1280,1280,20480
302,9,16,1280,1280,20480
303,9,16,1280,1280,20480
304,9,16,1280,1280,20480
305,9,16,1280,1280,20480
306,9,16,1280,1280,20480
307,9,16,1280,1280,20480
308,9,16,1280,1280,20480
309,9,16,1280,1280,20480
310,9,16,1280,1280,20480
311,9,16,1280,1280,20480
312,9,16,1280,1280,20480
313,9,16,1280,1280,20480
314,9,16,1280,1280,20480
315,9,16,1280,1280,20480
316,9,16,1280,1280,20480
317,9,16,1280,1280,20480
318,9,16,1280,1280,20480
319,9,16,1280,1280,20480
320,9,16,1280,1280,20480
321,9,16,1280,1280,20480
322,9,16,1280,1280,20480
323,9,16,1280,1280,20480
324,9,16,1280,1280,20480
325,9,16,1280,1280,20480
326,9,16,1280,1280,20480
327,9,16,1280,1280,20480
328,9,16,1280,1280,20480
329,9,16,1280,1280,20480
330,9,16,1280,1280,20480
331,9,16,1280,1280,20480
332,9,16,1280,1280,20480
333,9,16,1280,1280,20480
334,9,16,1280,1280,20480
335,9,16,1280,1280,20480
336,9,16,1280,1280,20480
337,9,16,1280,1280,20480
338,9,16,1280,1280,20480
339,9,16,1280,1280,20480
340,9,16,1280,1280,20480
341,9,16,1280,1280,20480
342,9,16,1280,1280,20480
343,9,16,1280,1280,20480
344,9,16,1280,1280,20480
345,9,16,1280,1280,20480
