r,h,k,n,infected,msgs
0,3,1,20,1,1
1,3,1,20,2,2
2,3,1,20,3,3
3,3,1,20,4,4
4,3,1,20,8,20
5,3,1,20,14,32
6,3,1,20,19,38
7,3,1,20,20,39
8,3,1,20,20,39
9,3,1,20,20,39
10,3,1,20,20,39
11,3,1,20,20,39
12,3,1,20,20,39
13,3,1,20,20,39
14,3,1,20,20,39
15,3,1,20,20,39
16,3,1,20,20,39
17,3,1,20,20,39
18,3,1,20,20,39
19,3,1,20,20,39
20,3,1,20,20,39
21,3,1,20,20,39
22,3,1,20,20,39
23,3,1,20,20,39
24,3,1,20,20,39
25,3,1,20,20,39
26,3,1,20,20,39
27,3,1,20,20,39
28,3,1,20,20,39
29,3,1,20,20,39
30,3,1,20,20,39
31,3,1,20,20,39
32,3,1,20,20,39
33,3,1,20,20,39
34,3,1,20,20,39
35,3,1,20,20,39
36,3,1,20,20,39
37,3,1,20,20,39
38,3,1,20,20,39
39,3,1,20,20,39
40,3,1,20,20,39
41,3,1,20,20,39
42,3,1,20,20,39
43,3,1,20,20,39
44,3,1,20,20,39
45,3,1,20,20,39
46,3,1,20,20,39
47,3,1,20,20,39
48,3,1,20,20,39
49,3,1,20,20,39
50,3,1,20,20,39
51,3,1,20,20,39
52,3,1,20,20,39
53,3,1,20,20,39
54,3,1,20,20,39
55,3,1,20,20,39
56,3,1,20,20,39
57,3,1,20,20,39
58,3,1,20,20,39
