r,h,k,n,infected,msgs
0,10,1,1280,1,1
1,10,1,1280,2,2
2,10,1,1280,3,3
3,10,1,1280,4,4
4,10,1,1280,5,5
5,10,1,1280,6,6
6,10,1,1280,7,7
7,10,1,1280,8,8
8,10,1,1280,9,9
9,10,1,1280,10,10
10,10,1,1280,11,11
11,10,1,1280,33,1280
12,10,1,1280,69,2527
13,10,1,1280,173,3738
14,10,1,1280,397,4845
15,10,1,1280,784,5728
16,10,1,1280,1137,6224
17,10,1,1280,1275,6367
18,10,1,1280,1280,6372
19,10,1,1280,1280,6372
20,10,1,1280,1280,6372
21,10,1,1280,1280,6372
22,10,1,1280,1280,6372
23,10,1,1280,1280,6372
24,10,1,1280,1280,6372
25,10,1,1280,1280,6372
26,10,1,1280,1280,6372
27,10,1,1280,1280,6372
28,10,1,1280,1280,6372
29,10,1,1280,1280,6372
30,10,1,1280,1280,6372
31,10,1,1280,1280,6372
32,10,1,1280,1280,6372
33,10,1,1280,1280,6372
34,10,1,1280,1280,6372
35,10,1,1280,1280,6372
36,10,1,1280,1280,6372
37,10,1,1280,1280,6372
38,10,1,1280,1280,6372
39,10,1,1280,1280,6372
40,10,1,1280,1280,6372
41,10,1,1280,1280,6372
42,10,1,1280,1280,6372
43,10,1,1280,1280,6372
44,10,1,1280,1280,6372
45,10,1,1280,1280,6372
46,10,1,1280,1280,6372
47,10,1,1280,1280,6372
48,10,1,1280,1280,6372
49,10,1,1280,1280,6372
50,10,1,1280,1280,6372
51,10,1,1280,1280,6372
52,10,1,1280,1280,6372
53,10,1,1280,1280,6372
54,10,1,1280,1280,6372
55,10,1,1280,1280,6372
56,10,1,1280,1280,6372
57,10,1,1280,1280,6372
58,10,1,1280,1280,6372
59,10,1,1280,1280,6372
60,10,1,1280,1280,6372
61,10,1,1280,1280,6372
62,10,1,1280,1280,6372
63,10,1,1280,1280,6372
64,10,1,1280,1280,6372
65,10,1,1280,1280,6372
66,10,1,1280,1280,6372
67,10,1,1280,1280,6372
68,10,1,1280,1280,6372
69,10,1,1280,1280,6372
70,10,1,1280,1280,6372
71,10,1,1280,1280,6372
72,10,1,1280,1280,6372
73,10,1,1280,1280,6372
74,10,1,1280,1280,6372
75,10,1,1280,1280,6372
76,10,1,1280,1280,6372
77,10,1,1280,1280,6372
78,10,1,1280,1280,6372
79,10,1,1280,1280,6372
80,10,1,1280,1280,6372
81,10,1,1280,1280,6372
82,10,1,1280,1280,6372
83,10,1,1280,1280,6372
84,10,1,1280,1280,6372
85,10,1,1280,1280,6372
86,10,1,1280,1280,6372
87,10,1,1280,1280,6372
88,10,1,1280,1280,6372
89,10,1,1280,1280,6372
90,10,1,1280,1280,6372
91,10,1,1280,1280,6372
92,10,1,1280,1280,6372
93,10,1,1280,1280,6372
94,10,1,1280,1280,6372
95,10,1,1280,1280,6372
96,10,1,1280,1280,6372
97,10,1,1280,1280,6372
98,10,1,1280,1280,6372
99,10,1,1280,1280,6372
100,10,1,1280,1280,6372
101,10,1,1280,1280,6372
102,10,1,1280,1280,6372
103,10,1,1280,1280,6372
104,10,1,1280,1280,6372
105,10,1,1280,1280,6372
106,10,1,1280,1280,6372
107,10,1,1280,1280,6372
108,10,1,1280,1280,6372
109,10,1,1280,1280,6372
110,10,1,1280,1280,6372
111,10,1,1280,1280,6372
112,10,1,1280,1280,6372
113,10,1,1280,1280,6372
114,10,1,1280,1280,6372
115,10,1,1280,1280,6372
116,10,1,1280,1280,6372
117,10,1,1280,1280,6372
118,10,1,1280,1280,6372
119,10,1,1280,1280,6372
120,10,1,1280,1280,6372
121,10,1,1280,1280,6372
122,10,1,1280,1280,6372
123,10,1,1280,1280,6372
124,10,1,1280,1280,6372
125,10,1,1280,1280,6372
126,10,1,1280,1280,6372
127,10,1,1280,1280,6372
128,10,1,1280,1280,6372
129,10,1,1280,1280,6372
130,10,1,1280,1280,6372
131,10,1,1280,1280,6372
132,10,1,1280,1280,6372
133,10,1,1280,1280,6372
134,10,1,1280,1280,6372
135,10,1,1280,1280,6372
136,10,1,1280,1280,6372
137,10,1,1280,1280,6372
138,10,1,1280,1280,6372
139,10,1,1280,1280,6372
140,10,1,1280,1280,6372
141,10,1,1280,1280,6372
142,10,1,1280,1280,6372
143,10,1,1280,1280,6372
144,10,1,1280,1280,6372
145,10,1,1280,1280,6372
146,10,1,1280,1280,6372
147,10,1,1280,1280,6372
148,10,1,1280,1280,6372
149,10,1,1280,1280,6372
150,10,1,1280,1280,6372
151,10,1,1280,1280,6372
152,10,1,1280,1280,6372
153,10,1,1280,1280,6372
154,10,1,1280,1280,6372
155,10,1,1280,1280,6372
156,10,1,1280,1280,6372
157,10,1,1280,1280,6372
158,10,1,1280,1280,6372
159,10,1,1280,1280,6372
160,10,1,1280,1280,6372
161,10,1,1280,1280,6372
162,10,1,1280,1280,6372
163,10,1,1280,1280,6372
164,10,1,1280,1280,6372
165,10,1,1280,1280,6372
166,10,1,1280,1280,6372
167,10,1,1280,1280,6372
168,10,1,1280,1280,6372
169,10,1,1280,1280,6372
170,10,1,1280,1280,6372
171,10,1,1280,1280,6372
172,10,1,1280,1280,6372
173,10,1,1280,1280,6372
174,10,1,1280,1280,6372
175,10,1,1280,1280,6372
176,10,1,1280,1280,6372
177,10,1,1280,1280,6372
178,10,1,1280,1280,6372
179,10,1,1280,1280,6372
180,10,1,1280,1280,6372
181,10,1,1280,1280,6372
182,10,1,1280,1280,6372
183,10,1,1280,1280,6372
184,10,1,1280,1280,6372
185,10,1,1280,1280,6372
186,10,1,1280,1280,6372
187,10,1,1280,1280,6372
188,10,1,1280,1280,6372
189,10,1,1280,1280,6372
190,10,1,1280,1280,6372
191,10,1,1280,1280,6372
192,10,1,1280,1280,6372
193,10,1,1280,1280,6372
194,10,1,1280,1280,6372
195,10,1,1280,1280,6372
196,10,1,1280,1280,6372
197,10,1,1280,1280,6372
198,10,1,1280,1280,6372
199,10,1,1280,1280,6372
200,10,1,1280,1280,6372
201,10,1,1280,1280,6372
202,10,1,1280,1280,6372
203,10,1,1280,1280,6372
204,10,1,1280,1280,6372
205,10,1,1280,1280,6372
206,10,1,1280,1280,6372
207,10,1,1280,1280,6372
208,10,1,1280,1280,6372
209,10,1,1280,1280,6372
210,10,1,1280,1280,6372
211,10,1,1280,1280,6372
212,10,1,1280,1280,6372
213,10,1,1280,1280,6372
214,10,1,1280,1280,6372
215,10,1,1280,1280,6372
216,10,1,1280,1280,6372
217,10,1,1280,1280,6372
218,10,1,1280,1280,6372
219,10,1,1280,1280,6372
220,10,1,1280,1280,6372
221,10,1,1280,1280,6372
222,10,1,1280,1280,6372
223,10,1,1280,1280,6372
224,10,1,1280,1280,6372
225,10,1,1280,1280,6372
226,10,1,1280,1280,6372
227,10,1,1280,1280,6372
228,10,1,1280,1280,6372
229,10,1,1280,1280,6372
230,10,1,1280,1280,6372
231,10,1,1280,1280,6372
232,10,1,1280,1280,6372
233,10,1,1280,1280,6372
234,10,1,1280,1280,6372
235,10,1,1280,1280,6372
236,10,1,1280,1280,6372
237,10,1,1280,1280,6372
238,10,1,1280,1280,6372
239,10,1,1280,1280,6372
240,10,1,1280,1280,6372
241,10,1,1280,1280,6372
242,10,1,1280,1280,6372
243,10,1,1280,1280,6372
244,10,1,1280,1280,6372
245,10,1,1280,1280,6372
246,10,1,1280,1280,6372
247,10,1,1280,1280,6372
248,10,1,1280,1280,6372
249,10,1,1280,1280,6372
250,10,1,1280,1280,6372
251,10,1,1280,1280,6372
252,10,1,1280,1280,6372
253,10,1,1280,1280,6372
254,10,1,1280,1280,6372
255,10,1,1280,1280,6372
256,10,1,1280,1280,6372
257,10,1,1280,1280,6372
258,10,1,1280,1280,6372
259,10,1,1280,1280,6372
260,10,1,1280,1280,6372
261,10,1,1280,1280,6372
262,10,1,1280,1280,6372
263,10,1,1280,1280,6372
264,10,1,1280,1280,6372
265,10,1,1280,1280,6372
266,10,1,1280,1280,6372
267,10,1,1280,1280,6372
268,10,1,1280,1280,6372
269,10,1,1280,1280,6372
270,10,1,1280,1280,6372
271,10,1,1280,1280,6372
272,10,1,1280,1280,6372
273,10,1,1280,1280,6372
274,10,1,1280,1280,6372
275,10,1,1280,1280,6372
276,10,1,1280,1280,6372
277,10,1,1280,1280,6372
278,10,1,1280,1280,6372
279,10,1,1280,1280,6372
280,10,1,1280,1280,6372
281,10,1,1280,1280,6372
282,10,1,1280,1280,6372
283,10,1,1280,1280,6372
284,10,1,1280,1280,6372
285,10,1,1280,1280,6372
286,10,1,1280,1280,6372
287,10,1,1280,1280,6372
288,10,1,1280,1280,6372
289,10,1,1280,1280,6372
290,10,1,1280,1280,6372
291,10,1,1280,1280,6372
292,10,1,1280,1280,6372
293,10,1,1280,1280,6372
294,10,1,1280,1280,6372
295,10,1,1280,1280,6372
296,10,1,1280,1280,6372
297,10,1,1280,1280,6372
298,10,1,1280,1280,6372
299,10,1,1280,1280,6372
300,10,1,1280,1280,6372
301,10,1,1280,1280,6372
302,10,1,1280,1280,6372
303,10,1,1280,1280,6372
304,10,1,1280,1280,6372
305,10,1,1280,1280,6372
306,10,1,1280,1280,6372
307,10,1,1280,1280,6372
308,10,1,1280,1280,6372
309,10,1,1280,1280,6372
310,10,1,1280,1280,6372
311,10,1,1280,1280,6372
312,10,1,1280,1280,6372
313,10,1,1280,1280,6372
314,10,1,1280,1280,6372
315,10,1,1280,1280,6372
316,10,1,1280,1280,6372
317,10,1,1280,1280,6372
318,10,1,1280,1280,6372
319,10,1,1280,1280,6372
320,10,1,1280,1280,6372
321,10,1,1280,1280,6372
322,10,1,1280,1280,6372
323,10,1,1280,1280,6372
324,10,1,1280,1280,6372
325,10,1,1280,1280,6372
326,10,1,1280,1280,6372
327,10,1,1280,1280,6372
328,10,1,1280,1280,6372
329,10,1,1280,1280,6372
330,10,1,1280,1280,6372
331,10,1,1280,1280,6372
332,10,1,1280,1280,6372
333,10,1,1280,1280,6372
334,10,1,1280,1280,6372
335,10,1,1280,1280,6372
336,10,1,1280,1280,6372
337,10,1,1280,1280,6372
338,10,1,1280,1280,6372
339,10,1,1280,1280,6372
340,10,1,1280,1280,6372
341,10,1,1280,1280,6372
342,10,1,1280,1280,6372
343,10,1,1280,1280,6372
344,10,1,1280,1280,6372
345,10,1,1280,1280,6372
346,10,1,1280,1280,6372
347,10,1,1280,1280,6372
348,10,1,1280,1280,6372
349,10,1,1280,1280,6372
350,10,1,1280,1280,6372
351,10,1,1280,1280,6372
352,10,1,1280,1280,6372
353,10,1,1280,1280,6372
354,10,1,1280,1280,6372
355,10,1,1280,1280,6372
356,10,1,1280,1280,6372
357,10,1,1280,1280,6372
358,10,1,1280,1280,6372
359,10,1,1280,1280,6372
360,10,1,1280,1280,6372
361,10,1,1280,1280,6372
362,10,1,1280,1280,6372
363,10,1,1280,1280,6372
364,10,1,1280,1280,6372
365,10,1,1280,1280,6372
366,10,1,1280,1280,6372
367,10,1,1280,1280,6372
368,10,1,1280,1280,6372
369,10,1,1280,1280,6372
370,10,1,1280,1280,6372
371,10,1,1280,1280,6372
372,10,1,1280,1280,6372
373,10,1,1280,1280,6372
374,10,1,1280,1280,6372
375,10,1,1280,1280,6372
376,10,1,1280,1280,6372
377,10,1,1280,1280,6372
378,10,1,1280,1280,6372
379,10,1,1280,1280,6372
380,10,1,1280,1280,6372
381,10,1,1280,1280,6372
382,10,1,1280,1280,6372
383,10,1,1280,1280,6372
384,10,1,1280,1280,6372
385,10,1,1280,1280,6372
386,10,1,1280,1280,6372
387,10,1,1280,1280,6372
388,10,1,1280,1280,6372
389,10,1,1280,1280,6372
390,10,1,1280,1280,6372
391,10,1,1280,1280,6372
392,10,1,1280,1280,6372
393,10,1,1280,1280,6372
394,10,1,1280,1280,6372
395,10,1,1280,1280,6372
396,10,1,1280,1280,6372
397,10,1,1280,1280,6372
398,10,1,1280,1280,6372
399,10,1,1280,1280,6372
400,10,1,1280,1280,6372
401,10,1,1280,1280,6372
402,10,1,1280,1280,6372
403,10,1,1280,1280,6372
404,10,1,1280,1280,6372
405,10,1,1280,1280,6372
406,10,1,1280,1280,6372
407,10,1,1280,1280,6372
408,10,1,1280,1280,6372
409,10,1,1280,1280,6372
410,10,1,1280,1280,6372
411,10,1,1280,1280,6372
412,10,1,1280,1280,6372
413,10,1,1280,1280,6372
414,10,1,1280,1280,6372
415,10,1,1280,1280,6372
416,10,1,1280,1280,6372
417,10,1,1280,1280,6372
418,10,1,1280,1280,6372
419,10,1,1280,1280,6372
420,10,1,1280,1280,6372
421,10,1,1280,1280,6372
422,10,1,1280,1280,6372
423,10,1,1280,1280,6372
424,10,1,1280,1280,6372
425,10,1,1280,1280,6372
426,10,1,1280,1280,6372
427,10,1,1280,1280,6372
428,10,1,1280,1280,6372
429,10,1,1280,1280,6372
430,10,1,1280,1280,6372
431,10,1,1280,1280,6372
