r,h,k,n,infected,msgs
0,2,1,20,1,1
1,2,1,20,2,2
2,2,1,20,3,3
3,2,1,20,12,20
4,2,1,20,18,28
5,2,1,20,20,30
6,2,1,20,20,30
7,2,1,20,20,30
8,2,1,20,20,30
9,2,1,20,20,30
10,2,1,20,20,30
11,2,1,20,20,30
12,2,1,20,20,30
13,2,1,20,20,30
14,2,1,20,20,30
15,2,1,20,20,30
16,2,1,20,20,30
17,2,1,20,20,30
18,2,1,20,20,30
19,2,1,20,20,30
20,2,1,20,20,30
21,2,1,20,20,30
22,2,1,20,20,30
23,2,1,20,20,30
24,2,1,20,20,30
25,2,1,20,20,30
26,2,1,20,20,30
27,2,1,20,20,30
28,2,1,20,20,30
29,2,1,20,20,30
30,2,1,20,20,30
31,2,1,20,20,30
32,2,1,20,20,30
33,2,1,20,20,30
34,2,1,20,20,30
35,2,1,20,20,30
36,2,1,20,20,30
37,2,1,20,20,30
38,2,1,20,20,30
39,2,1,20,20,30
40,2,1,20,20,30
41,2,1,20,20,30
42,2,1,20,20,30
43,2,1,20,20,30
44,2,1,20,20,30
45,2,1,20,20,30
46,2,1,20,20,30
47,2,1,20,20,30
48,2,1,20,20,30
49,2,1,20,20,30
50,2,1,20,20,30
51,2,1,20,20,30
52,2,1,20,20,30
53,2,1,20,20,30
54,2,1,20,20,30
55,2,1,20,20,30
56,2,1,20,20,30
57,2,1,20,20,30
58,2,1,20,20,30
